"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.343210742292957,-0.260269451061154,0.157,0.159,1,"EMP3"
0.360501417384531,-0.252549264664602,0.144,0.146,1,"SUSD6"
0.363937631882119,-0.256410892474106,0.134,0.137,1,"CYP4V2"
0.364253402929522,-0.295026419415258,0.1,0.103,1,"PDPR"
0.368447912810307,-0.27525508993318,0.104,0.107,1,"IGF2BP2"
0.370020601017992,-0.288184742763949,0.244,0.244,1,"MYO1C"
0.380839392015111,-0.250103019253112,0.108,0.111,1,"TTC21B"
0.381744895016292,-0.252731632783113,0.132,0.135,1,"AC025159.1"
0.385614462423222,-0.258026270019805,0.1,0.103,1,"ATP9A"
0.395556557623263,-0.284741237529859,0.108,0.11,1,"ACYP1"
0.395964695638178,-0.320068274760553,0.106,0.108,1,"CTTNBP2NL"
0.405021201796376,-0.264998615859074,0.104,0.107,1,"PCBD2"
0.41025241065045,-0.290133071249261,0.104,0.107,1,"COG6"
0.414106646266202,-0.250350797645066,0.125,0.127,1,"ATR"
0.417025616895972,-0.323428487562371,0.097,0.1,1,"SYCE1L"
0.426761110919166,-0.328825794926821,0.181,0.181,1,"RPRD1A"
0.428594686290856,-0.265862780501088,0.202,0.201,1,"ZMPSTE24"
0.431076142292043,-0.263978310940677,0.123,0.125,1,"CPSF7"
0.431653599054652,-0.334377511223476,0.115,0.109,1,"GSTA2"
0.434012169065568,-0.259371916628275,0.109,0.111,1,"RAB8B"
0.453102683455013,-0.262192605128858,0.105,0.107,1,"CBX7"
0.453864795286134,-0.333877826069658,0.132,0.134,1,"CEPT1"
0.467953037671988,-0.272481473922755,0.117,0.119,1,"HMGCR"
0.486435358627769,-0.291803507285668,0.274,0.269,1,"CGNL1"
0.490839868523724,-0.273759469542549,0.105,0.106,1,"NOTCH1"
0.515788241686311,-0.284074123993001,0.1,0.101,1,"STK38L"
0.535057562982515,-0.289548677912866,0.125,0.125,1,"CSTF3"
0.542222925690039,-0.401916468194811,0.113,0.113,1,"NPR1"
0.545109929159692,-0.289006252899984,0.113,0.114,1,"PPP1R13B"
0.55448993558916,-0.261343761696704,0.18,0.173,1,"NPR3"
0.569392860975093,-0.278660186663797,0.273,0.269,1,"SEC14L1"
0.582524928371109,-0.300871183766999,0.171,0.171,1,"MKNK2"
0.602601026499531,-0.330440664454343,0.156,0.149,1,"COL4A3"
0.612727970866692,-0.288455315943442,0.138,0.138,1,"HTT"
0.613541233038922,-0.570165213411964,0.1,0.101,1,"TAGLN"
0.625742251754093,0.259582986548508,0.107,0.105,1,"PCAT1"
0.629122753218532,-0.265829700665423,0.103,0.104,1,"SIAH1"
0.633765705374266,-0.2592109360283,0.14,0.14,1,"SLC30A7"
0.659379378431127,-0.359945850882151,0.102,0.102,1,"BGN"
0.666875221711252,-0.27998533439313,0.26,0.256,1,"HLA-DRA"
0.705225234752407,-0.468817145081758,0.145,0.144,1,"IFI30"
0.706021676530358,-0.33318861580182,0.108,0.108,1,"TPM2"
0.717814532751332,-0.376520854809478,0.173,0.17,1,"ETS2"
0.755551967544988,-0.26136053351801,0.111,0.108,1,"PRLR"
0.791273787051714,-0.269484309094374,0.112,0.109,1,"SLC12A7"
0.797539142153529,-0.324604600558711,0.107,0.107,1,"LRP5"
0.836279683424046,-0.323844564058694,0.127,0.125,1,"TLE4"
0.853524280943811,-0.601590289435157,0.278,0.268,1,"CRIP1"
0.856016300813366,-0.350061067049152,0.145,0.141,1,"RAPGEF1"
0.862699224768426,-0.320529989389394,0.128,0.125,1,"PIK3R3"
0.866934936509708,-0.417861013538648,0.154,0.151,1,"TGFBR3"
0.874318172212843,-0.25741983729055,0.15,0.146,1,"CDS2"
0.876353034900964,-0.306996497690725,0.121,0.12,1,"GRK2"
0.87858001297953,-0.299291047232297,0.114,0.113,1,"NOSTRIN"
0.901322286140214,-0.261381016699386,0.161,0.159,1,"TBC1D15"
0.90619754562862,-0.279506751892365,0.107,0.105,1,"SLC30A1"
0.907353632363985,-0.287251606358614,0.148,0.146,1,"RAB5B"
0.907854796412972,-0.281857070814773,0.122,0.119,1,"TBC1D24"
0.913833977503238,-0.269919789359129,0.116,0.115,1,"ABCC4"
0.916271038202874,-0.302882183443246,0.116,0.114,1,"ZDHHC6"
0.920438840758902,-0.488393359414407,0.527,0.488,1,"DEFB1"
0.923065282865432,0.307528439357206,0.181,0.181,1,"AOC1"
0.950352067361145,-0.61041509427233,0.17,0.165,1,"EGF"
0.959130404730537,-0.251327481331833,0.125,0.124,1,"RSPRY1"
0.969380940009333,-0.30860724832054,0.12,0.118,1,"IL13RA1"
